day,T
2152,296.4499992
2152.5,300.65
2153.5,302.5499996
2163.5,300.2500004
2164.5,303.5499996
2165.5,302.65
2166.5,302.4499992
2169.5,302.9499992
2174.5,302.9499992
2175.5,302.4499992
2193.5,304.4499992
2200.5,303.8500008
2204.5,303.65
2209.5,303.15
2218.5,303.4499992
2219.5,304.4499992
2221.5,305.0499996
2236.5,305.3500008
2243.5,300.65
2254.5,306.0500015
2256.5,306.15
2257.5,306.65
2259.5,306.15
2261.5,305.15
2262.5,305.7499985
2263.5,306.15
2265.5,304.3500008
2266.5,305.3500008
2272.5,306.3500008
2276.5,305.4499992
2278.5,305.2499985
2281.5,305.65
2283.5,305.2499985
2287.5,303.15
2290.5,305.5500015
2297.5,308.15
2298.5,307.65
2307.5,307.4499992
2309.5,307.4499992
2311.5,307.15
2314.5,307.15
2316.5,299.65
2318.5,305.65
2319.5,304.3500008
2321.5,307.3500008
2323.5,306.15
2328.5,306.3500008
2356.5,306.65
2373.5,307.65
2389.5,303.8500008
2392.5,304.8500008
2401.5,306.15
2407.5,302.65
2410.5,305.3500008
2416.5,304.7500004
2418.5,305.4499992
2429.5,299.15
2436.5,303.5499996
2437.5,304.4499992
2439,295.15
2440,296.15
2440.5,303.65
2441.5,301.4499992
2442,297.15
2453,297.9499992
2458.5,303.65
2459,294.65
2460,296.7500004
2462.5,299.15
2467,296.9499992
2472,296.15
2477,296.65
2478,297.3500008
2479.5,301.4499992
2481.5,302.2500004
2482,295.4499992
2485,294.4499992
2489,296.2500004
2491.5,302.15
2493.5,301.15
2494.5,301.5499996
2497,294.9499992
2502.5,301.15
2504,294.7500004
2508.5,302.15
2513.5,301.8500008
2515,296.5499996
2517,297.4499992
2522,294.5499996
2531,294.5499996
2532,296.15
2534,294.0499996
2537,296.15
2540,293.3500008
2545,292.5499996
2546,296.65
2552,293.9499992
2554,295.8500008
2559.5,303.3500008
2561,297.3500008
2561.5,303.65
2563.5,301.15
2568,297.15
2572,297.15
2576,297.7500004
2578.5,305.2499985
2583,291.0499996
2586,297.65
2586.5,304.65
2588,295.7500004
