period,yr,month,days,total_days,model,emissions,Tmin,Tmax,Tave,T_K,Prec_mm,Tmin_rollMean,Tmin_rollSD,Tmax_rollMean,Tmax_rollSD,degree_days,DD_rollMean,DD_rollSD
future_end,2099,9,6735,49935,CGCM3.1 (T47),High (A2),21.2698174,31.3945541,26.33218575,299.4821858,,20.1708339,0.71557556,30.3454054,0.98081105,,,
future_end,2099,10,6765,49965,CGCM3.1 (T47),High (A2),10.9482694,22.5458565,16.74706295,289.897063,,12.0979257,1.21114495,22.9479639,1.46536501,,,
future_end,2099,11,6795,49995,CGCM3.1 (T47),High (A2),-3.3056488,4.23727965,0.465815425,273.6158154,,2.6229861,2.90610773,11.6643937,3.84444979,,,
future_end,2099,12,6825,50025,CGCM3.1 (T47),High (A2),-8.7118759,-0.5474134,-4.62964465,268.5203554,,-3.2334774,4.24554324,5.25290167,3.78669049,,,
future_end,2100,1,6855,50055,CGCM3.1 (T47),High (A2),-6.4942851,2.06863892,-2.21282309,270.9371769,,-4.2181208,4.11175697,4.60192603,3.69125467,,,
future_end,2100,2,6885,50085,CGCM3.1 (T47),High (A2),-8.2636676,1.5532037,-3.35523195,269.7947681,,-2.0732496,4.44627325,6.99814329,4.54218613,,,
future_end,2100,3,6915,50115,CGCM3.1 (T47),High (A2),3.6522162,15.0954347,9.37382545,282.5238255,,1.94436325,2.63246234,12.5057981,3.20799785,,,
future_end,2100,4,6945,50145,CGCM3.1 (T47),High (A2),14.5315485,24.6182394,19.57489395,292.724894,,11.5735971,2.0230115,22.5002631,1.90230571,,,
future_end,2100,5,6975,50175,CGCM3.1 (T47),High (A2),20.7502213,31.4346952,26.09245825,299.2424583,,20.1207868,0.9564742,31.027496,1.00992245,,,
future_end,2100,6,7005,50205,CGCM3.1 (T47),High (A2),24.4705095,33.8577747,29.1641421,302.3141421,,23.8490103,0.46568931,34.0152861,0.49308996,,,
future_end,2100,7,7035,50235,CGCM3.1 (T47),High (A2),27.6207952,36.6538162,32.1373057,305.2873057,,26.6156829,0.83531108,35.0948871,1.35534461,,,
future_end,2100,8,7065,50265,CGCM3.1 (T47),High (A2),27.6785841,36.2035599,31.941072,305.091072,,26.9798241,1.0263184,34.3370581,1.24043683,,,
future_end,2100,9,7095,50295,CGCM3.1 (T47),High (A2),20.0640783,30.8415804,25.45282935,298.6028294,,20.0766996,0.73486288,30.3191212,1.07172064,,,
future_end,2100,10,7125,50325,CGCM3.1 (T47),High (A2),14.0552316,23.0863914,18.5708115,291.7208115,,12.1336134,1.32270486,22.8488773,1.57932931,,,
future_end,2100,11,7155,50355,CGCM3.1 (T47),High (A2),3.92979491,14.1643572,9.047076055,282.1970761,,2.74129613,3.16496091,11.9167785,4.14737132,,,
future_end,2100,12,7185,50385,CGCM3.1 (T47),High (A2),-1.1636344,7.16625166,3.00130863,276.1513086,,-3.9766189,4.12196395,4.684022,3.80636147,,,
